Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
5.81898	Node12	0	4489	FullDelay	1.25273	1.25273e+06	2	3
5.82755	Node12	0	4525	LastDelay	0.13255	132550	1	3
5.82755	Node12	0	4525	FullDelay	1.2523	1.2523e+06	2	3
5.83612	Node12	0	4560	LastDelay	0.132618	132618	1	3
5.83612	Node12	0	4560	FullDelay	1.25212	1.25212e+06	2	3
5.84469	Node12	0	4595	LastDelay	0.132686	132686	1	3
5.84469	Node12	0	4595	FullDelay	1.25194	1.25194e+06	2	3
5.85325	Node12	0	4630	LastDelay	0.132754	132754	1	3
5.85325	Node12	0	4630	FullDelay	1.25175	1.25175e+06	2	3
5.86182	Node12	0	4666	LastDelay	0.132572	132572	1	3
5.86182	Node12	0	4666	FullDelay	1.25132	1.25132e+06	2	3
5.87039	Node12	0	4701	LastDelay	0.13264	132640	1	3
5.87039	Node12	0	4701	FullDelay	1.25114	1.25114e+06	2	3
5.87896	Node12	0	4736	LastDelay	0.132708	132708	1	3
5.87896	Node12	0	4736	FullDelay	1.25096	1.25096e+06	2	3
5.88753	Node12	0	4772	LastDelay	0.132526	132526	1	3
5.88753	Node12	0	4772	FullDelay	1.25053	1.25053e+06	2	3
5.89609	Node12	0	4806	LastDelay	0.132844	132844	1	3
5.89609	Node12	0	4806	FullDelay	1.25059	1.25059e+06	2	3
5.90466	Node12	0	5041	LastDelay	0.132662	132662	1	3
5.90466	Node12	0	5041	FullDelay	0.132662	132662	1	3
5.91323	Node12	0	5076	LastDelay	0.13248	132480	1	3
5.91323	Node12	0	5076	FullDelay	0.13248	132480	1	3
5.9218	Node12	0	5109	LastDelay	0.132798	132798	1	3
5.9218	Node12	0	5109	FullDelay	0.132798	132798	1	3
5.93037	Node12	0	5144	LastDelay	0.132616	132616	1	3
5.93037	Node12	0	5144	FullDelay	0.132616	132616	1	3
5.93893	Node12	0	5178	LastDelay	0.132684	132684	1	3
5.93893	Node12	0	5178	FullDelay	0.132684	132684	1	3
5.9475	Node12	0	5212	LastDelay	0.132752	132752	1	3
5.9475	Node12	0	5212	FullDelay	0.132752	132752	1	3
5.95607	Node12	0	5247	LastDelay	0.13257	132570	1	3
5.95607	Node12	0	5247	FullDelay	0.13257	132570	1	3
5.96464	Node12	0	5281	LastDelay	0.132638	132638	1	3
5.96464	Node12	0	5281	FullDelay	0.132638	132638	1	3
5.97321	Node12	0	5315	LastDelay	0.132706	132706	1	3
5.97321	Node12	0	5315	FullDelay	0.132706	132706	1	3
5.98177	Node12	0	5349	LastDelay	0.132774	132774	1	3
5.98177	Node12	0	5349	FullDelay	0.132774	132774	1	3
5.99034	Node12	0	5384	LastDelay	0.132592	132592	1	3
5.99034	Node12	0	5384	FullDelay	0.132592	132592	1	3
5.99891	Node12	0	5418	LastDelay	0.13266	132660	1	3
5.99891	Node12	0	5418	FullDelay	0.13266	132660	1	3
6.00748	Node12	0	5452	LastDelay	0.132728	132728	1	3
6.00748	Node12	0	5452	FullDelay	0.132728	132728	1	3
6.01605	Node12	0	5487	LastDelay	0.132546	132546	1	3
6.01605	Node12	0	5487	FullDelay	0.132546	132546	1	3
6.02461	Node12	0	5520	LastDelay	0.132864	132864	1	3
6.02461	Node12	0	5520	FullDelay	0.132864	132864	1	3
6.03318	Node12	0	5555	LastDelay	0.132682	132682	1	3
6.03318	Node12	0	5555	FullDelay	0.132682	132682	1	3
6.04175	Node12	0	5590	LastDelay	0.1325	132500	1	3
6.04175	Node12	0	5590	FullDelay	0.1325	132500	1	3
6.05032	Node12	0	5623	LastDelay	0.132818	132818	1	3
6.05032	Node12	0	5623	FullDelay	0.132818	132818	1	3
6.05889	Node12	0	5658	LastDelay	0.132636	132636	1	3
6.05889	Node12	0	5658	FullDelay	0.132636	132636	1	3
6.06745	Node12	0	5692	LastDelay	0.132704	132704	1	3
6.06745	Node12	0	5692	FullDelay	0.132704	132704	1	3
6.07602	Node12	0	5726	LastDelay	0.132772	132772	1	3
6.07602	Node12	0	5726	FullDelay	0.132772	132772	1	3
6.08458	Node12	0	22	LastDelay	0.132582	132582	1	3
6.08458	Node12	0	22	FullDelay	6.07908	6.07908e+06	10	3
6.09314	Node12	0	68	LastDelay	0.132642	132642	1	3
6.09314	Node12	0	68	FullDelay	6.07614	6.07614e+06	10	3
6.1017	Node12	0	113	LastDelay	0.132452	132452	1	3
6.1017	Node12	0	113	FullDelay	6.07345	6.07345e+06	10	3
6.11026	Node12	0	156	LastDelay	0.132762	132762	1	3
6.11026	Node12	0	156	FullDelay	6.07126	6.07126e+06	10	3
6.11882	Node12	0	201	LastDelay	0.132572	132572	1	3
6.11882	Node12	0	201	FullDelay	6.06857	6.06857e+06	10	3
6.12738	Node12	0	245	LastDelay	0.132632	132632	1	3
6.12738	Node12	0	245	FullDelay	6.06613	6.06613e+06	9	3
6.13595	Node12	0	287	LastDelay	0.1327	132700	1	3
6.13595	Node12	0	287	FullDelay	6.0642	6.0642e+06	9	3
6.14452	Node12	0	331	LastDelay	0.132518	132518	1	3
6.14452	Node12	0	331	FullDelay	6.06177	6.06177e+06	9	3
6.15309	Node12	0	373	LastDelay	0.132836	132836	1	3
6.15309	Node12	0	373	FullDelay	6.05984	6.05984e+06	9	3
6.16165	Node12	0	417	LastDelay	0.132654	132654	1	3
6.16165	Node12	0	417	FullDelay	6.0574	6.0574e+06	9	3
6.17022	Node12	0	460	LastDelay	0.132472	132472	1	3
6.17022	Node12	0	460	FullDelay	6.05522	6.05522e+06	9	3
6.17879	Node12	0	501	LastDelay	0.13279	132790	1	3
6.17879	Node12	0	501	FullDelay	6.05354	6.05354e+06	9	3
6.18736	Node12	0	546	LastDelay	0.132608	132608	1	3
6.18736	Node12	0	546	FullDelay	6.05086	6.05086e+06	9	3
6.19593	Node12	0	590	LastDelay	0.132676	132676	1	3
6.19593	Node12	0	590	FullDelay	6.04843	6.04843e+06	9	3
6.20449	Node12	0	634	LastDelay	0.132494	132494	1	3
6.20449	Node12	0	634	FullDelay	6.04599	6.04599e+06	9	3
6.21306	Node12	0	677	LastDelay	0.132812	132812	1	3
6.21306	Node12	0	677	FullDelay	6.04381	6.04381e+06	9	3
6.22163	Node12	0	721	LastDelay	0.13263	132630	1	3
6.22163	Node12	0	721	FullDelay	6.04138	6.04138e+06	9	3
6.2302	Node12	0	764	LastDelay	0.132448	132448	1	3
6.2302	Node12	0	764	FullDelay	6.0392	6.0392e+06	9	3
6.23877	Node12	0	805	LastDelay	0.132766	132766	1	3
6.23877	Node12	0	805	FullDelay	6.03752	6.03752e+06	9	3
6.24733	Node12	0	850	LastDelay	0.132584	132584	1	3
6.24733	Node12	0	850	FullDelay	6.03483	6.03483e+06	9	3
6.2559	Node12	0	892	LastDelay	0.132902	132902	1	3
6.2559	Node12	0	892	FullDelay	6.0329	6.0329e+06	9	3
6.26447	Node12	0	937	LastDelay	0.13272	132720	1	3
6.26447	Node12	0	937	FullDelay	6.03022	6.03022e+06	9	3
6.27304	Node12	0	981	LastDelay	0.132538	132538	1	3
6.27304	Node12	0	981	FullDelay	6.02779	6.02779e+06	9	3
6.28161	Node12	0	1026	LastDelay	0.132606	132606	1	3
6.28161	Node12	0	1026	FullDelay	5.88186	5.88186e+06	8	3
6.29017	Node12	0	1068	LastDelay	0.132674	132674	1	3
6.29017	Node12	0	1068	FullDelay	5.73442	5.73442e+06	8	3
6.29874	Node12	0	1110	LastDelay	0.132742	132742	1	3
6.29874	Node12	0	1110	FullDelay	5.73249	5.73249e+06	8	3
6.30731	Node12	0	1152	LastDelay	0.13256	132560	1	3
6.30731	Node12	0	1152	FullDelay	5.73056	5.73056e+06	8	3
6.31588	Node12	0	1193	LastDelay	0.132628	132628	1	3
6.31588	Node12	0	1193	FullDelay	5.72888	5.72888e+06	8	3
6.32445	Node12	0	1236	LastDelay	0.132696	132696	1	3
6.32445	Node12	0	1236	FullDelay	5.7267	5.7267e+06	8	3
6.33301	Node12	0	1280	LastDelay	0.132514	132514	1	3
6.33301	Node12	0	1280	FullDelay	5.72426	5.72426e+06	8	3
6.34158	Node12	0	1320	LastDelay	0.132832	132832	1	3
6.34158	Node12	0	1320	FullDelay	5.72283	5.72283e+06	8	3
6.35015	Node12	0	1363	LastDelay	0.13265	132650	1	3
6.35015	Node12	0	1363	FullDelay	5.72065	5.72065e+06	8	3
6.35872	Node12	0	1406	LastDelay	0.132468	132468	1	3
6.35872	Node12	0	1406	FullDelay	5.71847	5.71847e+06	8	3
6.36729	Node12	0	1446	LastDelay	0.132786	132786	1	3
6.36729	Node12	0	1446	FullDelay	5.71704	5.71704e+06	7	3
6.37585	Node12	0	1489	LastDelay	0.132604	132604	1	3
6.37585	Node12	0	1489	FullDelay	5.71485	5.71485e+06	7	3
6.38442	Node12	0	1529	LastDelay	0.132672	132672	1	3
6.38442	Node12	0	1529	FullDelay	5.71342	5.71342e+06	7	3
6.39299	Node12	0	1570	LastDelay	0.13274	132740	1	3
6.39299	Node12	0	1570	FullDelay	5.71174	5.71174e+06	7	3
6.40156	Node12	0	1613	LastDelay	0.132558	132558	1	3
6.40156	Node12	0	1613	FullDelay	5.70956	5.70956e+06	7	3
6.41013	Node12	0	1652	LastDelay	0.132626	132626	1	3
6.41013	Node12	0	1652	FullDelay	5.36863	5.36863e+06	7	3
6.41869	Node12	0	1693	LastDelay	0.132694	132694	1	3
6.41869	Node12	0	1693	FullDelay	5.36694	5.36694e+06	7	3
6.42726	Node12	0	1734	LastDelay	0.132762	132762	1	3
6.42726	Node12	0	1734	FullDelay	5.36526	5.36526e+06	7	3
6.43583	Node12	0	1775	LastDelay	0.13258	132580	1	3
6.43583	Node12	0	1775	FullDelay	5.36358	5.36358e+06	7	3
6.4444	Node12	0	1815	LastDelay	0.132648	132648	1	3
6.4444	Node12	0	1815	FullDelay	5.36215	5.36215e+06	7	3
6.45297	Node12	0	1855	LastDelay	0.132716	132716	1	3
6.45297	Node12	0	1855	FullDelay	5.36072	5.36072e+06	7	3
6.46153	Node12	0	1898	LastDelay	0.132534	132534	1	3
6.46153	Node12	0	1898	FullDelay	5.35853	5.35853e+06	7	3
6.4701	Node12	0	1938	LastDelay	0.132852	132852	1	3
6.4701	Node12	0	1938	FullDelay	5.3571	5.3571e+06	7	3
6.47867	Node12	0	1979	LastDelay	0.13267	132670	1	3
6.47867	Node12	0	1979	FullDelay	5.35542	5.35542e+06	7	3
6.48724	Node12	0	2021	LastDelay	0.132488	132488	1	3
6.48724	Node12	0	2021	FullDelay	5.35349	5.35349e+06	7	3
6.49581	Node12	0	2060	LastDelay	0.132806	132806	1	3
6.49581	Node12	0	2060	FullDelay	5.35231	5.35231e+06	7	3
6.50437	Node12	0	2101	LastDelay	0.132624	132624	1	3
6.50437	Node12	0	2101	FullDelay	5.35062	5.35062e+06	6	3
6.51294	Node12	0	2141	LastDelay	0.132692	132692	1	3
6.51294	Node12	0	2141	FullDelay	5.34919	5.34919e+06	6	3
6.52151	Node12	0	2180	LastDelay	0.13276	132760	1	3
6.52151	Node12	0	2180	FullDelay	5.34801	5.34801e+06	6	3
6.53008	Node12	0	2221	LastDelay	0.132578	132578	1	3
6.53008	Node12	0	2221	FullDelay	5.34633	5.34633e+06	6	3
6.53865	Node12	0	2260	LastDelay	0.132646	132646	1	3
6.53865	Node12	0	2260	FullDelay	5.34515	5.34515e+06	6	3
6.54721	Node12	0	2300	LastDelay	0.132714	132714	1	3
6.54721	Node12	0	2300	FullDelay	4.85821	4.85821e+06	6	3
6.55578	Node12	0	2339	LastDelay	0.132782	132782	1	3
6.55578	Node12	0	2339	FullDelay	4.85703	4.85703e+06	6	3
6.56435	Node12	0	2380	LastDelay	0.1326	132600	1	3
6.56435	Node12	0	2380	FullDelay	4.85535	4.85535e+06	6	3
6.57292	Node12	0	2419	LastDelay	0.132668	132668	1	3
6.57292	Node12	0	2419	FullDelay	4.85417	4.85417e+06	6	3
6.58149	Node12	0	2459	LastDelay	0.132736	132736	1	3
6.58149	Node12	0	2459	FullDelay	4.85274	4.85274e+06	6	3
6.59005	Node12	0	2499	LastDelay	0.132554	132554	1	3
6.59005	Node12	0	2499	FullDelay	4.8513	4.8513e+06	6	3
6.59862	Node12	0	2537	LastDelay	0.132872	132872	1	3
6.59862	Node12	0	2537	FullDelay	4.85037	4.85037e+06	6	3
6.60719	Node12	0	2578	LastDelay	0.13269	132690	1	3
6.60719	Node12	0	2578	FullDelay	4.84869	4.84869e+06	6	3
6.61576	Node12	0	2619	LastDelay	0.132508	132508	1	3
6.61576	Node12	0	2619	FullDelay	4.84701	4.84701e+06	6	3
6.62433	Node12	0	2656	LastDelay	0.132826	132826	1	3
6.62433	Node12	0	2656	FullDelay	4.84633	4.84633e+06	6	3
6.63289	Node12	0	2698	LastDelay	0.132644	132644	1	3
6.63289	Node12	0	2698	FullDelay	4.84439	4.84439e+06	6	3
6.64146	Node12	0	2737	LastDelay	0.132712	132712	1	3
6.64146	Node12	0	2737	FullDelay	4.84321	4.84321e+06	6	3
6.65003	Node12	0	2775	LastDelay	0.13278	132780	1	3
6.65003	Node12	0	2775	FullDelay	4.84228	4.84228e+06	5	3
6.6586	Node12	0	2815	LastDelay	0.132598	132598	1	3
6.6586	Node12	0	2815	FullDelay	4.84085	4.84085e+06	5	3
6.66717	Node12	0	2853	LastDelay	0.132666	132666	1	3
6.66717	Node12	0	2853	FullDelay	4.83992	4.83992e+06	5	3
6.67573	Node12	0	2891	LastDelay	0.132734	132734	1	3
6.67573	Node12	0	2891	FullDelay	4.83898	4.83898e+06	5	3
6.6843	Node12	0	2929	LastDelay	0.132802	132802	1	3
6.6843	Node12	0	2929	FullDelay	4.83805	4.83805e+06	5	3
6.69287	Node12	0	2970	LastDelay	0.13262	132620	1	3
6.69287	Node12	0	2970	FullDelay	4.20537	4.20537e+06	5	3
6.70144	Node12	0	3009	LastDelay	0.132438	132438	1	3
6.70144	Node12	0	3009	FullDelay	4.20419	4.20419e+06	5	3
6.71001	Node12	0	3046	LastDelay	0.132756	132756	1	3
6.71001	Node12	0	3046	FullDelay	4.20351	4.20351e+06	5	3
6.71857	Node12	0	3085	LastDelay	0.132574	132574	1	3
6.71857	Node12	0	3085	FullDelay	4.20232	4.20232e+06	5	3
6.72714	Node12	0	3123	LastDelay	0.132892	132892	1	3
6.72714	Node12	0	3123	FullDelay	4.20139	4.20139e+06	5	3
6.73571	Node12	0	3162	LastDelay	0.13271	132710	1	3
6.73571	Node12	0	3162	FullDelay	4.20021	4.20021e+06	5	3
6.74428	Node12	0	3202	LastDelay	0.132528	132528	1	3
6.74428	Node12	0	3202	FullDelay	4.19878	4.19878e+06	5	3
6.75285	Node12	0	3239	LastDelay	0.132846	132846	1	3
6.75285	Node12	0	3239	FullDelay	4.1981	4.1981e+06	5	3
6.76141	Node12	0	3278	LastDelay	0.132664	132664	1	3
6.76141	Node12	0	3278	FullDelay	4.19691	4.19691e+06	5	3
6.76998	Node12	0	3316	LastDelay	0.132732	132732	1	3
6.76998	Node12	0	3316	FullDelay	4.19598	4.19598e+06	5	3
6.77855	Node12	0	3355	LastDelay	0.13255	132550	1	3
6.77855	Node12	0	3355	FullDelay	4.1948	4.1948e+06	5	3
6.78712	Node12	0	3393	LastDelay	0.132618	132618	1	3
6.78712	Node12	0	3393	FullDelay	4.19387	4.19387e+06	5	3
6.79569	Node12	0	3432	LastDelay	0.132686	132686	1	3
6.79569	Node12	0	3432	FullDelay	4.19269	4.19269e+06	4	3
6.80425	Node12	0	3470	LastDelay	0.132504	132504	1	3
6.80425	Node12	0	3470	FullDelay	4.19175	4.19175e+06	4	3
6.81282	Node12	0	3506	LastDelay	0.132822	132822	1	3
6.81282	Node12	0	3506	FullDelay	4.19132	4.19132e+06	4	3
6.82139	Node12	0	3544	LastDelay	0.13264	132640	1	3
6.82139	Node12	0	3544	FullDelay	4.19039	4.19039e+06	4	3
6.82996	Node12	0	3583	LastDelay	0.132458	132458	1	3
6.82996	Node12	0	3583	FullDelay	4.18921	4.18921e+06	4	3
6.83853	Node12	0	3619	LastDelay	0.132776	132776	1	3
6.83853	Node12	0	3619	FullDelay	4.18878	4.18878e+06	4	3
6.84709	Node12	0	3657	LastDelay	0.132594	132594	1	3
6.84709	Node12	0	3657	FullDelay	3.41109	3.41109e+06	4	3
6.85566	Node12	0	3694	LastDelay	0.132662	132662	1	3
6.85566	Node12	0	3694	FullDelay	3.41041	3.41041e+06	4	3
6.86423	Node12	0	3731	LastDelay	0.13273	132730	1	3
6.86423	Node12	0	3731	FullDelay	3.40973	3.40973e+06	4	3
6.8728	Node12	0	3769	LastDelay	0.132548	132548	1	3
6.8728	Node12	0	3769	FullDelay	3.4088	3.4088e+06	4	3
6.88137	Node12	0	3806	LastDelay	0.132616	132616	1	3
6.88137	Node12	0	3806	FullDelay	3.40812	3.40812e+06	4	3
6.88993	Node12	0	3843	LastDelay	0.132684	132684	1	3
6.88993	Node12	0	3843	FullDelay	3.40743	3.40743e+06	4	3
6.8985	Node12	0	3880	LastDelay	0.132752	132752	1	3
6.8985	Node12	0	3880	FullDelay	3.40675	3.40675e+06	4	3
6.90707	Node12	0	3920	LastDelay	0.13257	132570	1	3
6.90707	Node12	0	3920	FullDelay	3.40532	3.40532e+06	4	3
6.91564	Node12	0	3957	LastDelay	0.132638	132638	1	3
6.91564	Node12	0	3957	FullDelay	3.40464	3.40464e+06	4	3
6.92421	Node12	0	3994	LastDelay	0.132706	132706	1	3
6.92421	Node12	0	3994	FullDelay	3.40396	3.40396e+06	4	3
6.93277	Node12	0	4032	LastDelay	0.132524	132524	1	3
6.93277	Node12	0	4032	FullDelay	3.40302	3.40302e+06	4	3
6.94134	Node12	0	4068	LastDelay	0.132842	132842	1	3
6.94134	Node12	0	4068	FullDelay	3.40259	3.40259e+06	4	3
6.94991	Node12	0	4106	LastDelay	0.13266	132660	1	3
6.94991	Node12	0	4106	FullDelay	3.40166	3.40166e+06	4	3
6.95848	Node12	0	4144	LastDelay	0.132478	132478	1	3
6.95848	Node12	0	4144	FullDelay	3.40073	3.40073e+06	3	3
6.96705	Node12	0	4179	LastDelay	0.132796	132796	1	3
6.96705	Node12	0	4179	FullDelay	3.40055	3.40055e+06	3	3
6.97561	Node12	0	4216	LastDelay	0.132614	132614	1	3
6.97561	Node12	0	4216	FullDelay	3.39986	3.39986e+06	3	3
6.98418	Node12	0	4252	LastDelay	0.132682	132682	1	3
6.98418	Node12	0	4252	FullDelay	3.39943	3.39943e+06	3	3
6.99275	Node12	0	4288	LastDelay	0.13275	132750	1	3
6.99275	Node12	0	4288	FullDelay	3.399	3.399e+06	3	3
7.00132	Node12	0	4325	LastDelay	0.132568	132568	1	3
7.00132	Node12	0	4325	FullDelay	2.47607	2.47607e+06	3	3
7.00989	Node12	0	4361	LastDelay	0.132636	132636	1	3
7.00989	Node12	0	4361	FullDelay	2.47564	2.47564e+06	3	3
7.01845	Node12	0	4397	LastDelay	0.132704	132704	1	3
7.01845	Node12	0	4397	FullDelay	2.4752	2.4752e+06	3	3
7.02702	Node12	0	4433	LastDelay	0.132772	132772	1	3
7.02702	Node12	0	4433	FullDelay	2.47477	2.47477e+06	3	3
7.03559	Node12	0	4470	LastDelay	0.13259	132590	1	3
7.03559	Node12	0	4470	FullDelay	2.47409	2.47409e+06	3	3
7.04416	Node12	0	4506	LastDelay	0.132658	132658	1	3
7.04416	Node12	0	4506	FullDelay	2.47366	2.47366e+06	3	3
7.05273	Node12	0	4542	LastDelay	0.132726	132726	1	3
7.05273	Node12	0	4542	FullDelay	2.47323	2.47323e+06	3	3
7.06129	Node12	0	4579	LastDelay	0.132544	132544	1	3
7.06129	Node12	0	4579	FullDelay	2.47254	2.47254e+06	3	3
7.06986	Node12	0	4614	LastDelay	0.132862	132862	1	3
7.06986	Node12	0	4614	FullDelay	2.47236	2.47236e+06	3	3
7.07843	Node12	0	4652	LastDelay	0.13268	132680	1	3
7.07843	Node12	0	4652	FullDelay	2.47143	2.47143e+06	3	3
7.087	Node12	0	4689	LastDelay	0.132498	132498	1	3
7.087	Node12	0	4689	FullDelay	2.47075	2.47075e+06	3	3
7.09557	Node12	0	4724	LastDelay	0.132816	132816	1	3
7.09557	Node12	0	4724	FullDelay	2.47057	2.47057e+06	3	3
7.10413	Node12	0	4761	LastDelay	0.132634	132634	1	3
7.10413	Node12	0	4761	FullDelay	2.46988	2.46988e+06	3	3
7.1127	Node12	0	4797	LastDelay	0.132702	132702	1	3
7.1127	Node12	0	4797	FullDelay	2.46945	2.46945e+06	3	3
7.12127	Node12	0	4833	LastDelay	0.13277	132770	1	3
7.12127	Node12	0	4833	FullDelay	2.46902	2.46902e+06	2	3
7.12984	Node12	0	4869	LastDelay	0.132588	132588	1	3
7.12984	Node12	0	4869	FullDelay	2.46859	2.46859e+06	2	3
7.13841	Node12	0	4904	LastDelay	0.132656	132656	1	3
7.13841	Node12	0	4904	FullDelay	2.46841	2.46841e+06	2	3
7.14697	Node12	0	4939	LastDelay	0.132724	132724	1	3
7.14697	Node12	0	4939	FullDelay	2.46822	2.46822e+06	2	3
7.15554	Node12	0	4974	LastDelay	0.132792	132792	1	3
7.15554	Node12	0	4974	FullDelay	2.46804	2.46804e+06	2	3
7.16411	Node12	0	5010	LastDelay	0.13261	132610	1	3
7.16411	Node12	0	5010	FullDelay	2.46761	2.46761e+06	2	3
7.17268	Node12	0	5045	LastDelay	0.132678	132678	1	3
7.17268	Node12	0	5045	FullDelay	1.39968	1.39968e+06	2	3
7.18125	Node12	0	5080	LastDelay	0.132746	132746	1	3
7.18125	Node12	0	5080	FullDelay	1.3995	1.3995e+06	2	3
7.18981	Node12	0	5116	LastDelay	0.132564	132564	1	3
7.18981	Node12	0	5116	FullDelay	1.39906	1.39906e+06	2	3
7.19838	Node12	0	5150	LastDelay	0.132882	132882	1	3
7.19838	Node12	0	5150	FullDelay	1.39913	1.39913e+06	2	3
7.20695	Node12	0	5186	LastDelay	0.1327	132700	1	3
7.20695	Node12	0	5186	FullDelay	1.3987	1.3987e+06	2	3
7.21552	Node12	0	5222	LastDelay	0.132518	132518	1	3
7.21552	Node12	0	5222	FullDelay	1.39827	1.39827e+06	2	3
7.22409	Node12	0	5256	LastDelay	0.132836	132836	1	3
7.22409	Node12	0	5256	FullDelay	1.39834	1.39834e+06	2	3
7.23265	Node12	0	5292	LastDelay	0.132654	132654	1	3
7.23265	Node12	0	5292	FullDelay	1.3979	1.3979e+06	2	3
7.24122	Node12	0	5327	LastDelay	0.132722	132722	1	3
7.24122	Node12	0	5327	FullDelay	1.39772	1.39772e+06	2	3
7.24979	Node12	0	5362	LastDelay	0.13279	132790	1	3
7.24979	Node12	0	5362	FullDelay	1.39754	1.39754e+06	2	3
7.25836	Node12	0	5398	LastDelay	0.132608	132608	1	3
7.25836	Node12	0	5398	FullDelay	1.39711	1.39711e+06	2	3
7.26693	Node12	0	5433	LastDelay	0.132676	132676	1	3
7.26693	Node12	0	5433	FullDelay	1.39693	1.39693e+06	2	3
7.27549	Node12	0	5469	LastDelay	0.132494	132494	1	3
7.27549	Node12	0	5469	FullDelay	1.39649	1.39649e+06	2	3
7.28406	Node12	0	5503	LastDelay	0.132812	132812	1	3
7.28406	Node12	0	5503	FullDelay	1.39656	1.39656e+06	2	3
7.29263	Node12	0	5539	LastDelay	0.13263	132630	1	3
7.29263	Node12	0	5539	FullDelay	1.39613	1.39613e+06	2	3
7.3012	Node12	0	5773	LastDelay	0.132448	132448	1	3
7.3012	Node12	0	5773	FullDelay	0.132448	132448	1	3
7.30977	Node12	0	5806	LastDelay	0.132766	132766	1	3
7.30977	Node12	0	5806	FullDelay	0.132766	132766	1	3
7.31833	Node12	0	5841	LastDelay	0.132584	132584	1	3
7.31833	Node12	0	5841	FullDelay	0.132584	132584	1	3
7.3269	Node12	0	5874	LastDelay	0.132902	132902	1	3
7.3269	Node12	0	5874	FullDelay	0.132902	132902	1	3
7.33547	Node12	0	5909	LastDelay	0.13272	132720	1	3
7.33547	Node12	0	5909	FullDelay	0.13272	132720	1	3
7.34404	Node12	0	5944	LastDelay	0.132538	132538	1	3
7.34404	Node12	0	5944	FullDelay	0.132538	132538	1	3
7.35261	Node12	0	5978	LastDelay	0.132606	132606	1	3
7.35261	Node12	0	5978	FullDelay	0.132606	132606	1	3
7.36117	Node12	0	6012	LastDelay	0.132674	132674	1	3
7.36117	Node12	0	6012	FullDelay	0.132674	132674	1	3
7.36974	Node12	0	6046	LastDelay	0.132742	132742	1	3
7.36974	Node12	0	6046	FullDelay	0.132742	132742	1	3
7.37831	Node12	0	6081	LastDelay	0.13256	132560	1	3
7.37831	Node12	0	6081	FullDelay	0.13256	132560	1	3
7.38688	Node12	0	6115	LastDelay	0.132628	132628	1	3
7.38688	Node12	0	6115	FullDelay	0.132628	132628	1	3
7.39545	Node12	0	6149	LastDelay	0.132696	132696	1	3
7.39545	Node12	0	6149	FullDelay	0.132696	132696	1	3
7.40401	Node12	0	6184	LastDelay	0.132514	132514	1	3
7.40401	Node12	0	6184	FullDelay	0.132514	132514	1	3
7.41258	Node12	0	6217	LastDelay	0.132832	132832	1	3
7.41258	Node12	0	6217	FullDelay	0.132832	132832	1	3
7.42115	Node12	0	6252	LastDelay	0.13265	132650	1	3
7.42115	Node12	0	6252	FullDelay	0.13265	132650	1	3
7.42972	Node12	0	6287	LastDelay	0.132468	132468	1	3
7.42972	Node12	0	6287	FullDelay	0.132468	132468	1	3
7.43829	Node12	0	6320	LastDelay	0.132786	132786	1	3
7.43829	Node12	0	6320	FullDelay	0.132786	132786	1	3
7.44685	Node12	0	6355	LastDelay	0.132604	132604	1	3
7.44685	Node12	0	6355	FullDelay	0.132604	132604	1	3
7.45542	Node12	0	6389	LastDelay	0.132672	132672	1	3
7.45542	Node12	0	6389	FullDelay	0.132672	132672	1	3
7.46399	Node12	0	6423	LastDelay	0.13274	132740	1	3
7.46399	Node12	0	6423	FullDelay	0.13274	132740	1	3
7.47256	Node12	0	6458	LastDelay	0.132558	132558	1	3
7.47256	Node12	0	6458	FullDelay	0.132558	132558	1	3
7.48113	Node12	0	6492	LastDelay	0.132626	132626	1	3
7.48113	Node12	0	6492	FullDelay	0.132626	132626	1	3
7.48969	Node12	0	51	LastDelay	0.132436	132436	1	3
7.48969	Node12	0	51	FullDelay	7.47694	7.47694e+06	11	3
7.49825	Node12	0	97	LastDelay	0.132496	132496	1	3
7.49825	Node12	0	97	FullDelay	7.474	7.474e+06	11	3
7.50681	Node12	0	143	LastDelay	0.132556	132556	1	3
7.50681	Node12	0	143	FullDelay	7.47106	7.47106e+06	11	3
7.51537	Node12	0	187	LastDelay	0.132616	132616	1	3
7.51537	Node12	0	187	FullDelay	7.46862	7.46862e+06	11	3
7.52393	Node12	0	234	LastDelay	0.132426	132426	1	3
7.52393	Node12	0	234	FullDelay	7.46543	7.46543e+06	10	3
7.53249	Node12	0	279	LastDelay	0.132494	132494	1	3
7.53249	Node12	0	279	FullDelay	7.46274	7.46274e+06	10	3
7.54106	Node12	0	321	LastDelay	0.132812	132812	1	3
7.54106	Node12	0	321	FullDelay	7.46081	7.46081e+06	10	3
7.54963	Node12	0	367	LastDelay	0.13263	132630	1	3
7.54963	Node12	0	367	FullDelay	7.45788	7.45788e+06	10	3
7.5582	Node12	0	410	LastDelay	0.132698	132698	1	3
7.5582	Node12	0	410	FullDelay	7.4557	7.4557e+06	10	3
7.56677	Node12	0	456	LastDelay	0.132516	132516	1	3
7.56677	Node12	0	456	FullDelay	7.45277	7.45277e+06	10	3
7.57533	Node12	0	499	LastDelay	0.132584	132584	1	3
7.57533	Node12	0	499	FullDelay	7.45058	7.45058e+06	10	3
7.5839	Node12	0	544	LastDelay	0.132652	132652	1	3
