Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	Node32	260	netdev://[00:00:00:00:00:8b]	InTimedOutInterests	0	0	0	0
7	Node32	260	netdev://[00:00:00:00:00:8b]	OutSatisfiedInterests	116.323	0	58	0
7	Node32	260	netdev://[00:00:00:00:00:8b]	OutTimedOutInterests	614.744	0	332	0
7	Node32	-1	all	SatisfiedInterests	116.323	0	58	0
7	Node32	-1	all	TimedOutInterests	614.744	0	332	0
7	Node33	1	internal://	InInterests	0	0	0	0
7	Node33	1	internal://	OutInterests	0	0	0	0
7	Node33	1	internal://	InData	0	0	0	0
7	Node33	1	internal://	OutData	0	0	0	0
7	Node33	1	internal://	InNacks	0	0	0	0
7	Node33	1	internal://	OutNacks	0	0	0	0
7	Node33	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node33	1	internal://	InTimedOutInterests	0	0	0	0
7	Node33	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node33	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node33	2	internal://	InInterests	0	0	0	0
7	Node33	2	internal://	OutInterests	0	0	0	0
7	Node33	2	internal://	InData	0	0	0	0
7	Node33	2	internal://	OutData	0	0	0	0
7	Node33	2	internal://	InNacks	0	0	0	0
7	Node33	2	internal://	OutNacks	0	0	0	0
7	Node33	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node33	2	internal://	InTimedOutInterests	0	0	0	0
7	Node33	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node33	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node33	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node33	-1	all	TimedOutInterests	0	0	0	0
7	Node35	1	internal://	InInterests	0	0	0	0
7	Node35	1	internal://	OutInterests	0	0	0	0
7	Node35	1	internal://	InData	0	0	0	0
7	Node35	1	internal://	OutData	0	0	0	0
7	Node35	1	internal://	InNacks	0	0	0	0
7	Node35	1	internal://	OutNacks	0	0	0	0
7	Node35	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node35	1	internal://	InTimedOutInterests	0	0	0	0
7	Node35	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node35	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node35	2	internal://	InInterests	0	0	0	0
7	Node35	2	internal://	OutInterests	0	0	0	0
7	Node35	2	internal://	InData	0	0	0	0
7	Node35	2	internal://	OutData	0	0	0	0
7	Node35	2	internal://	InNacks	0	0	0	0
7	Node35	2	internal://	OutNacks	0	0	0	0
7	Node35	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node35	2	internal://	InTimedOutInterests	0	0	0	0
7	Node35	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node35	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node35	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node35	-1	all	TimedOutInterests	0	0	0	0
7	Node29	1	internal://	InInterests	0	0	0	0
7	Node29	1	internal://	OutInterests	0	0	0	0
7	Node29	1	internal://	InData	0	0	0	0
7	Node29	1	internal://	OutData	0	0	0	0
7	Node29	1	internal://	InNacks	0	0	0	0
7	Node29	1	internal://	OutNacks	0	0	0	0
7	Node29	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node29	1	internal://	InTimedOutInterests	0	0	0	0
7	Node29	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node29	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node29	2	internal://	InInterests	0	0	0	0
7	Node29	2	internal://	OutInterests	0	0	0	0
7	Node29	2	internal://	InData	0	0	0	0
7	Node29	2	internal://	OutData	0	0	0	0
7	Node29	2	internal://	InNacks	0	0	0	0
7	Node29	2	internal://	OutNacks	0	0	0	0
7	Node29	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node29	2	internal://	InTimedOutInterests	0	0	0	0
7	Node29	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node29	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node29	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node29	-1	all	TimedOutInterests	0	0	0	0
7	Node36	1	internal://	InInterests	0	0	0	0
7	Node36	1	internal://	OutInterests	0	0	0	0
7	Node36	1	internal://	InData	0	0	0	0
7	Node36	1	internal://	OutData	0	0	0	0
7	Node36	1	internal://	InNacks	0	0	0	0
7	Node36	1	internal://	OutNacks	0	0	0	0
7	Node36	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node36	1	internal://	InTimedOutInterests	0	0	0	0
7	Node36	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node36	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node36	2	internal://	InInterests	0	0	0	0
7	Node36	2	internal://	OutInterests	0	0	0	0
7	Node36	2	internal://	InData	0	0	0	0
7	Node36	2	internal://	OutData	0	0	0	0
7	Node36	2	internal://	InNacks	0	0	0	0
7	Node36	2	internal://	OutNacks	0	0	0	0
7	Node36	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node36	2	internal://	InTimedOutInterests	0	0	0	0
7	Node36	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node36	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node36	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node36	-1	all	TimedOutInterests	0	0	0	0
7	Node38	1	internal://	InInterests	0	0	0	0
7	Node38	1	internal://	OutInterests	0	0	0	0
7	Node38	1	internal://	InData	0	0	0	0
7	Node38	1	internal://	OutData	0	0	0	0
7	Node38	1	internal://	InNacks	0	0	0	0
7	Node38	1	internal://	OutNacks	0	0	0	0
7	Node38	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node38	1	internal://	InTimedOutInterests	0	0	0	0
7	Node38	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node38	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node38	2	internal://	InInterests	0	0	0	0
7	Node38	2	internal://	OutInterests	0	0	0	0
7	Node38	2	internal://	InData	0	0	0	0
7	Node38	2	internal://	OutData	0	0	0	0
7	Node38	2	internal://	InNacks	0	0	0	0
7	Node38	2	internal://	OutNacks	0	0	0	0
7	Node38	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node38	2	internal://	InTimedOutInterests	0	0	0	0
7	Node38	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node38	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node38	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node38	-1	all	TimedOutInterests	0	0	0	0
7	Node39	1	internal://	InInterests	0	0	0	0
7	Node39	1	internal://	OutInterests	0	0	0	0
7	Node39	1	internal://	InData	0	0	0	0
7	Node39	1	internal://	OutData	0	0	0	0
7	Node39	1	internal://	InNacks	0	0	0	0
7	Node39	1	internal://	OutNacks	0	0	0	0
7	Node39	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node39	1	internal://	InTimedOutInterests	0	0	0	0
7	Node39	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node39	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node39	2	internal://	InInterests	0	0	0	0
7	Node39	2	internal://	OutInterests	0	0	0	0
7	Node39	2	internal://	InData	0	0	0	0
7	Node39	2	internal://	OutData	0	0	0	0
7	Node39	2	internal://	InNacks	0	0	0	0
7	Node39	2	internal://	OutNacks	0	0	0	0
7	Node39	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node39	2	internal://	InTimedOutInterests	0	0	0	0
7	Node39	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node39	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node39	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node39	-1	all	TimedOutInterests	0	0	0	0
7	Node40	1	internal://	InInterests	0	0	0	0
7	Node40	1	internal://	OutInterests	0	0	0	0
7	Node40	1	internal://	InData	0	0	0	0
7	Node40	1	internal://	OutData	0	0	0	0
7	Node40	1	internal://	InNacks	0	0	0	0
7	Node40	1	internal://	OutNacks	0	0	0	0
7	Node40	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node40	1	internal://	InTimedOutInterests	0	0	0	0
7	Node40	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node40	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node40	2	internal://	InInterests	0	0	0	0
7	Node40	2	internal://	OutInterests	0	0	0	0
7	Node40	2	internal://	InData	0	0	0	0
7	Node40	2	internal://	OutData	0	0	0	0
7	Node40	2	internal://	InNacks	0	0	0	0
7	Node40	2	internal://	OutNacks	0	0	0	0
7	Node40	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node40	2	internal://	InTimedOutInterests	0	0	0	0
7	Node40	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node40	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node40	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node40	-1	all	TimedOutInterests	0	0	0	0
7	Node34	1	internal://	InInterests	0	0	0	0
7	Node34	1	internal://	OutInterests	0	0	0	0
7	Node34	1	internal://	InData	0	0	0	0
7	Node34	1	internal://	OutData	0	0	0	0
7	Node34	1	internal://	InNacks	0	0	0	0
7	Node34	1	internal://	OutNacks	0	0	0	0
7	Node34	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node34	1	internal://	InTimedOutInterests	0	0	0	0
7	Node34	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node34	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node34	2	internal://	InInterests	0	0	0	0
7	Node34	2	internal://	OutInterests	0	0	0	0
7	Node34	2	internal://	InData	0	0	0	0
7	Node34	2	internal://	OutData	0	0	0	0
7	Node34	2	internal://	InNacks	0	0	0	0
7	Node34	2	internal://	OutNacks	0	0	0	0
7	Node34	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node34	2	internal://	InTimedOutInterests	0	0	0	0
7	Node34	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node34	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node34	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node34	-1	all	TimedOutInterests	0	0	0	0
7	Node42	1	internal://	InInterests	0	0	0	0
7	Node42	1	internal://	OutInterests	0	0	0	0
7	Node42	1	internal://	InData	0	0	0	0
7	Node42	1	internal://	OutData	0	0	0	0
7	Node42	1	internal://	InNacks	0	0	0	0
7	Node42	1	internal://	OutNacks	0	0	0	0
7	Node42	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node42	1	internal://	InTimedOutInterests	0	0	0	0
7	Node42	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node42	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node42	2	internal://	InInterests	0	0	0	0
7	Node42	2	internal://	OutInterests	0	0	0	0
7	Node42	2	internal://	InData	0	0	0	0
7	Node42	2	internal://	OutData	0	0	0	0
7	Node42	2	internal://	InNacks	0	0	0	0
7	Node42	2	internal://	OutNacks	0	0	0	0
7	Node42	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node42	2	internal://	InTimedOutInterests	0	0	0	0
7	Node42	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node42	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node42	256	internal://	InInterests	0	0	0	0
7	Node42	256	internal://	OutInterests	0	0	0	0
7	Node42	256	internal://	InData	0	0	0	0
7	Node42	256	internal://	OutData	0	0	0	0
7	Node42	256	internal://	InNacks	0	0	0	0
7	Node42	256	internal://	OutNacks	0	0	0	0
7	Node42	256	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node42	256	internal://	InTimedOutInterests	0	0	0	0
7	Node42	256	internal://	OutSatisfiedInterests	0	0	0	0
7	Node42	256	internal://	OutTimedOutInterests	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	InInterests	3572.53	90.6883	1786	45.3477
7	Node42	258	netdev://[00:00:00:00:00:8c]	OutInterests	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	InData	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	OutData	3572.53	3691.12	1786	1845.3
7	Node42	258	netdev://[00:00:00:00:00:8c]	InNacks	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	OutNacks	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	InSatisfiedInterests	3572.53	0	1786	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	InTimedOutInterests	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	OutSatisfiedInterests	0	0	0	0
7	Node42	258	netdev://[00:00:00:00:00:8c]	OutTimedOutInterests	0	0	0	0
7	Node42	259	appFace://	InInterests	0	0	0	0
7	Node42	259	appFace://	OutInterests	3572.53	90.6883	1786	45.3477
7	Node42	259	appFace://	InData	3572.53	3691.12	1786	1845.3
7	Node42	259	appFace://	OutData	0	0	0	0
7	Node42	259	appFace://	InNacks	0	0	0	0
7	Node42	259	appFace://	OutNacks	0	0	0	0
7	Node42	259	appFace://	InSatisfiedInterests	0	0	0	0
7	Node42	259	appFace://	InTimedOutInterests	0	0	0	0
7	Node42	259	appFace://	OutSatisfiedInterests	3572.53	0	1786	0
7	Node42	259	appFace://	OutTimedOutInterests	0	0	0	0
7	Node42	-1	all	SatisfiedInterests	3572.53	0	1786	0
7	Node42	-1	all	TimedOutInterests	0	0	0	0
7	Node45	1	internal://	InInterests	0	0	0	0
7	Node45	1	internal://	OutInterests	0	0	0	0
7	Node45	1	internal://	InData	0	0	0	0
7	Node45	1	internal://	OutData	0	0	0	0
7	Node45	1	internal://	InNacks	0	0	0	0
7	Node45	1	internal://	OutNacks	0	0	0	0
7	Node45	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node45	1	internal://	InTimedOutInterests	0	0	0	0
7	Node45	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node45	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node45	2	internal://	InInterests	0	0	0	0
7	Node45	2	internal://	OutInterests	0	0	0	0
7	Node45	2	internal://	InData	0	0	0	0
7	Node45	2	internal://	OutData	0	0	0	0
7	Node45	2	internal://	InNacks	0	0	0	0
7	Node45	2	internal://	OutNacks	0	0	0	0
7	Node45	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node45	2	internal://	InTimedOutInterests	0	0	0	0
7	Node45	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node45	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node45	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node45	-1	all	TimedOutInterests	0	0	0	0
7	Node46	1	internal://	InInterests	0	0	0	0
7	Node46	1	internal://	OutInterests	0	0	0	0
7	Node46	1	internal://	InData	0	0	0	0
7	Node46	1	internal://	OutData	0	0	0	0
7	Node46	1	internal://	InNacks	0	0	0	0
7	Node46	1	internal://	OutNacks	0	0	0	0
7	Node46	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node46	1	internal://	InTimedOutInterests	0	0	0	0
7	Node46	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node46	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node46	2	internal://	InInterests	0	0	0	0
7	Node46	2	internal://	OutInterests	0	0	0	0
7	Node46	2	internal://	InData	0	0	0	0
7	Node46	2	internal://	OutData	0	0	0	0
7	Node46	2	internal://	InNacks	0	0	0	0
7	Node46	2	internal://	OutNacks	0	0	0	0
7	Node46	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node46	2	internal://	InTimedOutInterests	0	0	0	0
7	Node46	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node46	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node46	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node46	-1	all	TimedOutInterests	0	0	0	0
7	Node37	1	internal://	InInterests	0	0	0	0
7	Node37	1	internal://	OutInterests	0	0	0	0
7	Node37	1	internal://	InData	0	0	0	0
7	Node37	1	internal://	OutData	0	0	0	0
7	Node37	1	internal://	InNacks	0	0	0	0
7	Node37	1	internal://	OutNacks	0	0	0	0
7	Node37	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node37	1	internal://	InTimedOutInterests	0	0	0	0
7	Node37	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node37	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node37	2	internal://	InInterests	0	0	0	0
7	Node37	2	internal://	OutInterests	0	0	0	0
7	Node37	2	internal://	InData	0	0	0	0
7	Node37	2	internal://	OutData	0	0	0	0
7	Node37	2	internal://	InNacks	0	0	0	0
7	Node37	2	internal://	OutNacks	0	0	0	0
7	Node37	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node37	2	internal://	InTimedOutInterests	0	0	0	0
7	Node37	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node37	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node37	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node37	-1	all	TimedOutInterests	0	0	0	0
7	Node47	1	internal://	InInterests	0	0	0	0
7	Node47	1	internal://	OutInterests	0	0	0	0
7	Node47	1	internal://	InData	0	0	0	0
7	Node47	1	internal://	OutData	0	0	0	0
7	Node47	1	internal://	InNacks	0	0	0	0
7	Node47	1	internal://	OutNacks	0	0	0	0
7	Node47	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node47	1	internal://	InTimedOutInterests	0	0	0	0
7	Node47	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node47	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node47	2	internal://	InInterests	0	0	0	0
7	Node47	2	internal://	OutInterests	0	0	0	0
7	Node47	2	internal://	InData	0	0	0	0
7	Node47	2	internal://	OutData	0	0	0	0
7	Node47	2	internal://	InNacks	0	0	0	0
7	Node47	2	internal://	OutNacks	0	0	0	0
7	Node47	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node47	2	internal://	InTimedOutInterests	0	0	0	0
7	Node47	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node47	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node47	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node47	-1	all	TimedOutInterests	0	0	0	0
7	Node48	1	internal://	InInterests	0	0	0	0
7	Node48	1	internal://	OutInterests	0	0	0	0
7	Node48	1	internal://	InData	0	0	0	0
7	Node48	1	internal://	OutData	0	0	0	0
7	Node48	1	internal://	InNacks	0	0	0	0
7	Node48	1	internal://	OutNacks	0	0	0	0
7	Node48	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node48	1	internal://	InTimedOutInterests	0	0	0	0
7	Node48	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node48	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node48	2	internal://	InInterests	0	0	0	0
7	Node48	2	internal://	OutInterests	0	0	0	0
7	Node48	2	internal://	InData	0	0	0	0
7	Node48	2	internal://	OutData	0	0	0	0
7	Node48	2	internal://	InNacks	0	0	0	0
7	Node48	2	internal://	OutNacks	0	0	0	0
7	Node48	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node48	2	internal://	InTimedOutInterests	0	0	0	0
7	Node48	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node48	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node48	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node48	-1	all	TimedOutInterests	0	0	0	0
7	Node44	1	internal://	InInterests	0	0	0	0
7	Node44	1	internal://	OutInterests	0	0	0	0
7	Node44	1	internal://	InData	0	0	0	0
7	Node44	1	internal://	OutData	0	0	0	0
7	Node44	1	internal://	InNacks	0	0	0	0
7	Node44	1	internal://	OutNacks	0	0	0	0
7	Node44	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node44	1	internal://	InTimedOutInterests	0	0	0	0
7	Node44	1	internal://	OutSatisfiedInterests	1.31072e-09	0	0	0
7	Node44	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node44	2	internal://	InInterests	0	0	0	0
7	Node44	2	internal://	OutInterests	0	0	0	0
7	Node44	2	internal://	InData	0	0	0	0
7	Node44	2	internal://	OutData	0	0	0	0
7	Node44	2	internal://	InNacks	0	0	0	0
7	Node44	2	internal://	OutNacks	0	0	0	0
7	Node44	2	internal://	InSatisfiedInterests	1.31072e-09	0	0	0
7	Node44	2	internal://	InTimedOutInterests	0	0	0	0
7	Node44	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node44	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node44	-1	all	SatisfiedInterests	1.31072e-09	0	0	0
7	Node44	-1	all	TimedOutInterests	0	0	0	0
7	Node49	1	internal://	InInterests	0	0	0	0
7	Node49	1	internal://	OutInterests	0	0	0	0
7	Node49	1	internal://	InData	0	0	0	0
7	Node49	1	internal://	OutData	0	0	0	0
7	Node49	1	internal://	InNacks	0	0	0	0
7	Node49	1	internal://	OutNacks	0	0	0	0
7	Node49	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node49	1	internal://	InTimedOutInterests	0	0	0	0
7	Node49	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node49	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node49	2	internal://	InInterests	0	0	0	0
7	Node49	2	internal://	OutInterests	0	0	0	0
7	Node49	2	internal://	InData	0	0	0	0
7	Node49	2	internal://	OutData	0	0	0	0
7	Node49	2	internal://	InNacks	0	0	0	0
7	Node49	2	internal://	OutNacks	0	0	0	0
7	Node49	2	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Node49	2	internal://	InTimedOutInterests	0	0	0	0
7	Node49	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node49	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node49	-1	all	SatisfiedInterests	2.62144e-09	0	0	0
7	Node49	-1	all	TimedOutInterests	0	0	0	0
7	Node43	1	internal://	InInterests	0	0	0	0
7	Node43	1	internal://	OutInterests	0	0	0	0
7	Node43	1	internal://	InData	0	0	0	0
7	Node43	1	internal://	OutData	0	0	0	0
7	Node43	1	internal://	InNacks	0	0	0	0
7	Node43	1	internal://	OutNacks	0	0	0	0
7	Node43	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node43	1	internal://	InTimedOutInterests	0	0	0	0
7	Node43	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node43	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node43	2	internal://	InInterests	0	0	0	0
7	Node43	2	internal://	OutInterests	0	0	0	0
7	Node43	2	internal://	InData	0	0	0	0
7	Node43	2	internal://	OutData	0	0	0	0
7	Node43	2	internal://	InNacks	0	0	0	0
7	Node43	2	internal://	OutNacks	0	0	0	0
7	Node43	2	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Node43	2	internal://	InTimedOutInterests	0	0	0	0
7	Node43	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node43	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node43	-1	all	SatisfiedInterests	2.62144e-09	0	0	0
7	Node43	-1	all	TimedOutInterests	0	0	0	0
7	Node30	1	internal://	InInterests	0	0	0	0
7	Node30	1	internal://	OutInterests	0	0	0	0
7	Node30	1	internal://	InData	0	0	0	0
7	Node30	1	internal://	OutData	0	0	0	0
7	Node30	1	internal://	InNacks	0	0	0	0
7	Node30	1	internal://	OutNacks	0	0	0	0
7	Node30	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node30	1	internal://	InTimedOutInterests	0	0	0	0
7	Node30	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node30	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node30	2	internal://	InInterests	0	0	0	0
7	Node30	2	internal://	OutInterests	0	0	0	0
7	Node30	2	internal://	InData	0	0	0	0
7	Node30	2	internal://	OutData	0	0	0	0
7	Node30	2	internal://	InNacks	0	0	0	0
7	Node30	2	internal://	OutNacks	0	0	0	0
7	Node30	2	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Node30	2	internal://	InTimedOutInterests	0	0	0	0
7	Node30	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node30	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node30	-1	all	SatisfiedInterests	2.62144e-09	0	0	0
7	Node30	-1	all	TimedOutInterests	0	0	0	0
7	Node50	1	internal://	InInterests	0	0	0	0
7	Node50	1	internal://	OutInterests	0	0	0	0
7	Node50	1	internal://	InData	0	0	0	0
7	Node50	1	internal://	OutData	0	0	0	0
7	Node50	1	internal://	InNacks	0	0	0	0
7	Node50	1	internal://	OutNacks	0	0	0	0
7	Node50	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node50	1	internal://	InTimedOutInterests	0	0	0	0
7	Node50	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node50	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node50	2	internal://	InInterests	0	0	0	0
7	Node50	2	internal://	OutInterests	0	0	0	0
7	Node50	2	internal://	InData	0	0	0	0
7	Node50	2	internal://	OutData	0	0	0	0
7	Node50	2	internal://	InNacks	0	0	0	0
7	Node50	2	internal://	OutNacks	0	0	0	0
7	Node50	2	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Node50	2	internal://	InTimedOutInterests	0	0	0	0
7	Node50	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node50	2	internal://	OutTimedOutInterests	0	0	0	0
7	Node50	-1	all	SatisfiedInterests	2.62144e-09	0	0	0
7	Node50	-1	all	TimedOutInterests	0	0	0	0
7	Node41	1	internal://	InInterests	0	0	0	0
7	Node41	1	internal://	OutInterests	0	0	0	0
7	Node41	1	internal://	InData	0	0	0	0
7	Node41	1	internal://	OutData	0	0	0	0
7	Node41	1	internal://	InNacks	0	0	0	0
7	Node41	1	internal://	OutNacks	0	0	0	0
7	Node41	1	internal://	InSatisfiedInterests	0	0	0	0
7	Node41	1	internal://	InTimedOutInterests	0	0	0	0
7	Node41	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	Node41	1	internal://	OutTimedOutInterests	0	0	0	0
7	Node41	2	internal://	InInterests	0	0	0	0
7	Node41	2	internal://	OutInterests	0	0	0	0
7	Node41	2	internal://	InData	0	0	0	0
7	Node41	2	internal://	OutData	0	0	0	0
7	Node41	2	internal://	InNacks	0	0	0	0
7	Node41	2	internal://	OutNacks	0	0	0	0
7	Node41	2	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	Node41	2	internal://	InTimedOutInterests	0	0	0	0
7	Node41	2	internal://	OutSatisfiedInterests	0	0	0	0
7	Node41	2	internal://	OutTimedOutInterests	0	0	0	0
